;14D3F5001B18240001;00E0C5235001;;
;14D3F5001B18240002;00E0C5235002;;
;14D3F5001B18240003;00E0C5235003;;
;14D3F5001B18240004;00E0C5235004;;
;14D3F5001B18240005;00E0C5235005;;
;14D3F5001B18240006;00E0C5235006;;
;14D3F5001B18240007;00E0C5235007;;
;14D3F5001B18240008;00E0C5235008;;
;14D3F5001B18240009;00E0C5235009;;
;14D3F5001B1824000A;00E0C523500A;;
;14D3F5001B1824000B;00E0C523500B;;
;14D3F5001B1824000C;00E0C523500C;;
;14D3F5001B1824000D;00E0C523500D;;
;14D3F5001B1824000E;00E0C523500E;;
;14D3F5001B1824000F;00E0C523500F;;
;14D3F5001B18240010;00E0C5235010;;
;14D3F5001B18240011;00E0C5235011;;
;14D3F5001B18240012;00E0C5235012;;
;14D3F5001B18240013;00E0C5235013;;
;14D3F5001B18240014;00E0C5235014;;
;14D3F5001B18240015;00E0C5235015;;
;14D3F5001B18240016;00E0C5235016;;
;14D3F5001B18240017;00E0C5235017;;
;14D3F5001B18240018;00E0C5235018;;
;14D3F5001B18240019;00E0C5235019;;
;14D3F5001B1824001A;00E0C523501A;;
;14D3F5001B1824001B;00E0C523501B;;
;14D3F5001B1824001C;00E0C523501C;;
;14D3F5001B1824001D;00E0C523501D;;
;14D3F5001B1824001E;00E0C523501E;;
;14D3F5001B1824001F;00E0C523501F;;
;14D3F5001B18240020;00E0C5235020;;
;14D3F5001B18240021;00E0C5235021;;
;14D3F5001B18240022;00E0C5235022;;
;14D3F5001B18240023;00E0C5235023;;
;14D3F5001B18240024;00E0C5235024;;
;14D3F5001B18240025;00E0C5235025;;
;14D3F5001B18240026;00E0C5235026;;
;14D3F5001B18240027;00E0C5235027;;
;14D3F5001B18240028;00E0C5235028;;
;14D3F5001B18240029;00E0C5235029;;
;14D3F5001B1824002A;00E0C523502A;;
;14D3F5001B1824002B;00E0C523502B;;
;14D3F5001B1824002C;00E0C523502C;;
;14D3F5001B1824002D;00E0C523502D;;
;14D3F5001B1824002E;00E0C523502E;;
;14D3F5001B1824002F;00E0C523502F;;
;14D3F5001B18240030;00E0C5235030;;
;14D3F5001B18240031;00E0C5235031;;
;14D3F5001B18240032;00E0C5235032;;
;14D3F5001B18240033;00E0C5235033;;
;14D3F5001B18240034;00E0C5235034;;
;14D3F5001B18240035;00E0C5235035;;
;14D3F5001B18240036;00E0C5235036;;
;14D3F5001B18240037;00E0C5235037;;
;14D3F5001B18240038;00E0C5235038;;
;14D3F5001B18240039;00E0C5235039;;
;14D3F5001B1824003A;00E0C523503A;;
;14D3F5001B1824003B;00E0C523503B;;
;14D3F5001B1824003C;00E0C523503C;;
;14D3F5001B1824003D;00E0C523503D;;
;14D3F5001B1824003E;00E0C523503E;;
;14D3F5001B1824003F;00E0C523503F;;
;14D3F5001B18240040;00E0C5235040;;
;14D3F5001B18240041;00E0C5235041;;
;14D3F5001B18240042;00E0C5235042;;
;14D3F5001B18240043;00E0C5235043;;
;14D3F5001B18240044;00E0C5235044;;
;14D3F5001B18240045;00E0C5235045;;
;14D3F5001B18240046;00E0C5235046;;
;14D3F5001B18240047;00E0C5235047;;
;14D3F5001B18240048;00E0C5235048;;
;14D3F5001B18240049;00E0C5235049;;
;14D3F5001B1824004A;00E0C523504A;;
;14D3F5001B1824004B;00E0C523504B;;
;14D3F5001B1824004C;00E0C523504C;;
;14D3F5001B1824004D;00E0C523504D;;
;14D3F5001B1824004E;00E0C523504E;;
;14D3F5001B1824004F;00E0C523504F;;
;14D3F5001B18240050;00E0C5235050;;
;14D3F5001B18240051;00E0C5235051;;
;14D3F5001B18240052;00E0C5235052;;
;14D3F5001B18240053;00E0C5235053;;
;14D3F5001B18240054;00E0C5235054;;
;14D3F5001B18240055;00E0C5235055;;
;14D3F5001B18240056;00E0C5235056;;
;14D3F5001B18240057;00E0C5235057;;
;14D3F5001B18240058;00E0C5235058;;
;14D3F5001B18240059;00E0C5235059;;
;14D3F5001B1824005A;00E0C523505A;;
;14D3F5001B1824005B;00E0C523505B;;
;14D3F5001B1824005C;00E0C523505C;;
;14D3F5001B1824005D;00E0C523505D;;
;14D3F5001B1824005E;00E0C523505E;;
;14D3F5001B1824005F;00E0C523505F;;
;14D3F5001B18240060;00E0C5235060;;
;14D3F5001B18240061;00E0C5235061;;
;14D3F5001B18240062;00E0C5235062;;
;14D3F5001B18240063;00E0C5235063;;
;14D3F5001B18240064;00E0C5235064;;
